,Url,Description,Title,Modified,Geography
74,https://www.mercer.us/what-we-do/workforce-and-careers/deliver-talent-led-change.html,Learn how human resource transformation can help you deliver exceptional employee experiences and increase efficiencies as digital implementation accelerates.,Human Resource Transformation: Driving Talent-Led Change,2022-01-04T15:36:13Z,['north-america/united-states']
75,https://www.mercer.us/about-us/offices/virginia.html,"At Mercer, Virgina — we redefine the world of work, reshape retirement and investment outcomes, and unlock real health and well-being.",Meet your Mercer Virginia consulting team,2022-06-02T18:33:35Z,"['north-america/united-states/Virginia', 'north-america/united-states']"
76,https://www.mercer.us/what-we-do/health-and-benefits/solutions-for-midsize-employers/manufacturing-industry.html,"The manufacturing industry is challenged with the complexity of trying to balance rising costs with attracting & retaining talent. Mercer provides a holistic approach to health & benefits, retirement & other HR solutions to give you an edge.",Solutions for midsize employers - Manufacturing industry,2022-03-30T15:24:10Z,['north-america/united-states']
77,https://www.mercer.us/newsroom/mercer-appoints-rob-ridge-as-west-market-business-leader-wealth.html,"Mercer has named Rob Ridge West Market Business Leader, Wealth. Ridge will focus on expanding Mercer’s Wealth capabilities in this critical growth market to deliver innovative client solutions and profitably grow the business.","Mercer Appoints Rob Ridge as West Market Business Leader, Wealth",2022-05-25T18:37:54Z,['north-america/united-states']
78,https://www.mercer.us/what-we-do/workforce-and-careers/employee-communication/mercer-belong-and-belong-mobile-app.html,The Mercer Belong platform bridges the gap between your rewards programs and how you want your employees to interact with them. Learn about Mercer’s platform here.,Mercer Belong®,2022-06-06T15:51:55Z,['north-america/united-states']
79,https://www.mercer.us/what-we-do/health-and-benefits/mercer-indigo-on-demand-gig-worker-platform.html,Mercer Indigo: On demand worker benefits platform,Mercer Indigo: On demand worker benefits platform,2022-04-04T12:43:25Z,['north-america/united-states']
80,https://www.mercer.us/what-we-do/workforce-and-careers/workday-services/workday-optimization.html,"Mercer’s Workday workforce management expertise ensures your programs, processes, and service delivery model are precisely aligned to unlock Workday’s full potential.",Workday Optimization Services,2021-08-12T17:55:45Z,['north-america/united-states']
81,https://www.mercer.us/what-we-do/workforce-and-careers/workforce-strategy-and-analytics.html,Workforce Strategy and Analytics,Workforce Strategy and Analytics,2022-02-23T18:14:33Z,['north-america/united-states']
82,https://www.mercer.us/our-thinking/healthcare/survey-looks-at-vaccine-mandates-and-employee-turnover.html,Mercer launched a pulse survey on October 4 to learn from the experience of employers that have already implemented mandates -- and to discover what others see as the biggest hurdles,Survey Looks at Vaccine Mandates and Employee Turnover,2021-10-13T18:52:26Z,['north-america/united-states']
83,https://www.mercer.us/events/2022-mercer-summit-the-future-is-now.html,2022 Salt Lake City Summit Agenda,2022 Salt Lake City Summit,2022-03-04T11:16:01Z,['north-america/united-states']
84,https://www.mercer.us/our-thinking/career/enhance-digital-collaboration.html,Design a sustainable digital transformation journey.,Design for digital,2021-11-22T18:24:39Z,['north-america/united-states']
85,https://www.mercer.us/what-we-do/health-and-benefits/specialty-solutions/health-advantage.html,Our smart benefits can contain employer costs with focused care management for workers who have serious health needs. Explore these solutions from Mercer.,Health Cost Management - Healthcare Solutions | Mercer,2022-04-12T20:03:27Z,['north-america/united-states']
86,https://www.mercer.us/our-thinking/career/navigating-the-great-hr-reinvention.html,"COVID-19 pushed organizations to leave behind their exclusive focus on growth, efficiency and return, and pivot to resilience, flexibility and agility—democratizing work more than ever before.",Navigating the great HR reinvention,2022-04-25T13:09:58Z,['north-america/united-states']
87,https://www.mercer.us/what-we-do/health-and-benefits/mercer-indigo-gig-contractor-platform.html,Mercer Indigo: On demand worker benefits platform,Mercer Indigo: On demand worker benefits platform,2021-12-13T16:19:13Z,['north-america/united-states']
88,https://www.mercer.us/what-we-do/workforce-and-careers/pay-equity-analysis.html,We help organizations effectively address pay equity and ensure fairness in their rewards.,Pay Equity Analysis,2022-02-23T18:10:41Z,['north-america/united-states']
89,https://www.mercer.us/our-thinking/healthcare/employee-burnout-is-real-heres-how-to-help.html,"The evidence is accumulating: Manager reports, employee surveys, and even performance metrics indicate that employee pandemic fatigue and burnout is worsening. It’s tempting to think that as the nation emerges from the health and economic crises, emp",Employee Burnout is Real. Here’s How to Help,2021-06-24T15:48:21Z,['north-america/united-states']
90,https://www.mercer.us/what-we-do/health-and-benefits/specialty-solutions/health-advantage_DRAFT.html,Our smart benefits can contain employer costs with focused care management for workers who have serious health needs. Explore these solutions from Mercer.,Health Cost Management - Healthcare Solutions | Mercer,2022-04-07T22:17:45Z,['north-america/united-states']
91,https://www.mercer.us/about-mercer/lines-of-business/health-and-benefits.html,"Mercer is helping reinvent healthcare, wellness and other key benefits with innovative healthcare programs custom tailored to global and local requirements.",Health and Benefits - Our Lines of Business | Mercer,2022-02-18T17:14:32Z,['north-america/united-states']
92,https://www.mercer.us/our-thinking/stepping-up-for-equity.html,"How employers can close the career, health and wealth gaps faced by Black American workers.",Stepping up for equity,2022-04-22T19:01:18Z,['north-america/united-states']
93,https://www.mercer.us/our-thinking/health/mmb-2021-health-on-demand.html,Employers who show they care have an advantage to create a more resilient and loyal workforce. Read Health on Demand to learn what benefits employees value.,2021 Health on demand - Delivering the benefits employees want now,2021-09-21T14:59:00Z,['north-america/united-states']
94,https://www.mercer.us/what-we-do/health-and-benefits/specialty-solutions/stop-loss-insurance.html,"Mercer discusses how dedicated stop-loss insurance, claims management and clinical care management provide leverage to help shield you from high-cost claims.",Stop-Loss Insurance Services,2022-06-06T21:32:13Z,['north-america/united-states']
95,https://www.mercer.us/events/webcasts/mercer-accolade-and-employer-direct-healthcare.html,"Putting the “Virtual” in HealthCare, why human connection is so critical to personalizing benefits, care, and outcomes, especially in the new digital/virtual environment.","Mercer accolade and employer direct healthcare: Webinar - December 16, 2021",2021-12-17T19:56:19Z,['north-america/united-states']
96,https://www.mercer.us/our-thinking/career/improve-flexible-working.html,Discover designing flexible working strategies that are inclusive to all employees at all life stages.,Design for flexible working,2021-08-19T14:03:02Z,['north-america/united-states']
97,https://www.mercer.us/our-thinking/healthcare/time-to-revisit-your-aca-affordability-strategy.html,"It may be time to reevaluate your strategy for setting affordable contributions under ACA rules, especially if, you’ve been using the FPL Safe Harbor. Marty Roberts and Wade Symons explain.",Time to Revisit Your ACA Affordability Strategy?,2021-12-03T15:22:36Z,['north-america/united-states']
98,https://www.mercer.us/our-thinking/healthcare/consumer-empowerment-changing-the-benefits-solutions-landscape.html,Consumer empowerment in healthcare results in a shift of more responsibility of critical choice to employees who may not be best suited to make decisions.,Consumer Empowerment: Changing the Benefits Solutions Landscape,2021-08-11T14:51:02Z,"['north-america/united-states', 'north-america']"
99,https://www.mercer.us/what-we-do/workforce-and-careers/hr-accelerator.html,"Mercer’s HR Accelerator helps HR teams identify their most critical workforce needs from different parts of the organization using a systematic, data-driven approach. Request a demo.",Mercer HR Accelerator,2021-12-28T00:16:03Z,['north-america/united-states']
100,https://www.mercer.us/what-we-do/health-and-benefits/specialty-solutions/well-being.html,Our total health management solutions prioritize workers’ well-being for productivity and business performance. Get more by working with Mercer today.,Total Healthcare Management & Solutions | Mercer,2022-02-18T19:24:56Z,['north-america/united-states']
101,https://www.mercer.us/our-thinking/career/design-for-diversity-equity-and-inclusion.html,"Drive equality of opportunity, experience and pay in your workforce.","Design for diversity, equity and inclusion | Workplace DEI",2021-08-20T19:53:52Z,['north-america/united-states']
102,https://www.mercer.com/newsroom/mercer-to-acquire-thomsons-online-benefits.html,"Mercer has agreed to acquire Thomsons Online Benefits, a leading global benefits software business powered by its award-winning DarwinTM platform.",Mercer to acquire Thomsons Online Benefits,2022-02-02T17:15:09Z,"['global', 'north-america/united-states', 'europe/united-kingdom']"
103,https://www.mercer.com/newsroom/mercer-survey-finds-us-employers-shifting-to-innovative-strategies-to-make-healthcare-more-affordable-for-more-employees.html,"Health benefit cost will top $13,000 per employee this year, according to the annual Mercer National Survey of Employer-Sponsored Health Plans 2019, released today at the HLTH 2019 Conference in Las Vegas.",Mercer survey finds US employers shifting to innovative strategies to make healthcare more affordable for more employees,2022-04-20T06:12:28Z,"['north-america/united-states', 'global']"
104,https://www.mercer.us/what-we-do/health-and-benefits/365-day-benefits-solutions/mercer-marketplace-365.html,"Offer more choice in health coverage with customized employee health and benefits solutions tailored to your needs, with Mercer!",Mercer Marketplace 365+,2022-05-05T16:39:32Z,['north-america/united-states']
105,https://www.mercer.us/our-thinking/career/5-keys-to-designing-a-flexible-work-strategy.html,"Tight labor market, pent up turnover, increased burnout - it’s time to design a flexible work strategy to improve employee experience and meet business needs.",5 keys to designing a flexible work strategy,2021-10-08T13:16:18Z,['north-america/united-states']
106,https://www.mercer.us/what-we-do/workforce-and-careers/workday-financial-management.html,"With Mercer and Workday Financial Management, your company can harness the power of cloud-based financial management to take advantage of all of our Workday benefits.",Workday Financial Management,2021-08-12T18:00:32Z,['north-america/united-states']
107,https://www.mercer.us/what-we-do/workforce-and-careers/digital-transformation.html,"As part of a digital transformation journey, organizations are optimizing digital platforms for everything from collaborating to accessing digital health solutions.",Digital transformation,2022-04-12T10:38:30Z,['north-america/united-states']
108,https://www.mercer.us/what-we-do/health-and-benefits/dependent-eligibility-verification.html,"Mercer’s dependent eligibility verification services takes a personalized, hands-on approach to the verification process.",Dependent Eligibility Verification,2021-08-27T15:46:15Z,['north-america/united-states']
109,https://www.mercer.us/newsroom/governor-terry-branstad-to-kick-off-mercers-veteran-community-speaker-series-in-urbandale-iowa.html,Governor Branstad and Mercer’s Chief Operating Officer Ken Haderer to discuss employment challenges and opportunities for veterans in honor of Memorial Day.,Veteran Community Speaker Series | Mercer Newsroom,2022-04-07T15:26:10Z,['north-america/united-states']
110,https://www.mercer.us/our-thinking/career/flexible-working-not-if-or-when-but-how.html,"In this flexible work interview we discuss how to create responsive, creative, and effective approaches to hybrid work to improve the employee experience.","Flexible working: not if or when, but how",2021-08-20T17:37:23Z,['north-america/united-states']
111,https://www.mercer.us/what-we-do/workforce-and-careers/workforce-strategy-and-analytics/perspectives.html,Our perspectives,Our perspectives,2022-06-02T21:14:52Z,['north-america/united-states']
112,https://www.mercer.us/what-we-do/workforce-and-careers/workday-adaptive-planning.html,Workday – Adaptive Planning,Workday – Adaptive Planning,2021-08-12T19:05:02Z,['north-america/united-states']
113,https://www.mercer.us/our-thinking/career/preparing-for-a-more-flexible-future.html,"If your organization is planning for a more flexible future, now is a good time to get feedback from your workforce. Here are five important topics to explore.",Preparing for a more flexible future,2022-05-17T17:30:59Z,['north-america/united-states']
114,https://www.uk.mercer.com/what-we-do/workforce-and-careers/mercer-skills-edge.html,"Get the insights you need to advance skills-based talent and pay practices in your organization with Mercer’s comprehensive suite of consulting, data, and technology services and applications",Mercer Skills Edge,2022-05-16T10:23:21Z,"['north-america/united-states', 'europe/united-kingdom']"
115,https://www.mercer.us/our-thinking/career/the-case-for-pay-transparency.html,,The Case for Pay Transparency,2022-02-15T19:15:19Z,['north-america/united-states']
116,https://www.mercer.us/what-we-do/health-and-benefits/healthcare-consulting-DRAFT.html,Healthcare consulting page template,Healthcare consulting page template,2022-04-12T21:28:31Z,['north-america/united-states']
117,https://www.mercer.us/our-thinking/healthcare/us-healthcare-labor-shortages-compounded-as-a-result-of-the-pandemic.html,Healthcare workers are – and will continue to be – in high demand – and labor supply is not keeping up. John Derse and Tanner Bateman share the details from Mercer’s 2021 External Healthcare Labor Market.,US Healthcare Labor Shortages Compounded as a Result of the Pandemic,2021-09-30T19:16:26Z,['north-america/united-states']
118,https://www.mercer.us/our-thinking/career/when-skills-not-jobs-become-the-currency-of-work.html,Leading organizations are using skill-based approaches to create a resilient and more sustainable businesses. Learn how reskilling can help prepare organizations to outpace competitors.,"When Skills, Not Jobs, Become the Currency of Work",2021-09-24T18:49:34Z,['north-america/united-states']
119,https://www.mercer.com/what-we-do/workforce-and-careers/mercer-skills-edge.html,"Get the insights you need to advance skills-based talent and pay practices in your organization with Mercer’s comprehensive suite of consulting, data, and technology services and applications",Mercer Skills Edge,2022-04-26T13:05:50Z,"['north-america/united-states', 'global']"
120,https://www.mercer.us/what-we-do/health-and-benefits/solutions-for-midsize-employers.html,"From people to programs, businesses are challenged with the complexity of trying to balance rising costs with attracting and retaining talent in a tight labor market.","Solving issues for more than 3,000 midsize businesses every day",2022-06-02T18:55:52Z,['north-america/united-states']
121,https://www.mercer.us/our-thinking/career/measuring-setting-goals-on-and-reporting-on-diversity-equity-and-inclusion.html,"Companies interested in improving diversity equity, and inclusion can use Internal Labor Market Analysis to inform their efforts and improve outcomes.",Diverse Board 2020 (NACD),2021-08-27T15:47:50Z,['north-america/united-states']
122,https://www.mercer.us/what-we-do/wealth-and-investments/mercer-wise-401k-outsourcing.html,Learn more about Mercer Wise 401(k). Our fully outsourced retirement solution to mitigate fiduciary risk and reduce costs for business like yours!,Retirement Plan Management Outsourcing,2021-11-29T17:49:54Z,['north-america/united-states']
123,https://www.mercer.us/what-we-do/health-and-benefits/strategy-and-transformation/center-for-health-innovation.html,Mercer’s CHI provides actionable and practical solutions that yield measurable results. Our goal is to transform the healthcare market in meaningful ways.,The Center for Health Innovation & Transformation | Mercer,2022-03-17T15:17:06Z,['north-america/united-states']
124,https://www.mercer.us/our-thinking/career/flexible-work-and-the-war-for-talent.html,Our latest surveys uncover employee experience and employer perspectives on how flexible work is being impacted by attraction and retention concerns.,Flexible work and the war for talent,2021-09-20T21:54:38Z,['north-america/united-states']
125,https://www.mercer.us/about-mercer/lines-of-business/talent/candidate-care-charter-program.html,"Only 1 in 219 applicants is hired, Mercer finds. Leave a positive impression with every candidate by offering a complete suite of career transitioning tools.",Candidate Care 60-Day Trial Charter Program | Mercer,2021-08-19T18:25:27Z,['north-america/united-states']
126,https://www.mercer.us/our-thinking/career/open-enrollment-communication-in-a-virtual-world.html,Improve the employee experience and reach and engage your workforce with reimagined open enrollment benefits communication and virtual benefits fairs.,Open enrollment communication in a virtual world,2021-07-12T22:18:58Z,['north-america/united-states']
127,https://www.mercer.com.hk/what-we-do/workforce-and-careers/workforce-strategy-and-analytics.html,"Whether your objective is to strengthen retention, improve diversity and inclusion, achieve pay equity, or plan for your future workforce, Mercer can help.",Workforce strategy and analytics,2022-05-25T08:02:46Z,['north-america/united-states']
128,https://www.mercer.us/our-thinking/healthcare/how-employers-can-support-long-haul-covid-patients.html,"There's a growing number of ""COVID long-haulers,"" people who haven't fully recuperated from COVID-19 despite the passing weeks and months. Mercer’s experts share the details and ways employers can support employees who might be suffering.",How Employers Can Support Long-Haul COVID Patients,2022-05-17T17:41:26Z,['north-america/united-states']
129,https://www.mercer.us/events/webcasts/record-pace-growth-of-the-gig-workforce-are-you-ready.html,"An update on the gig economy, survey results and the optimal user experience","Mercer Indigo Webinar | Record pace growth of the gig workforce. Are you ready? - October 26, 2021",2021-10-14T13:26:34Z,['north-america/united-states']
130,https://www.mercer.us/our-thinking/career/long-term-talent-strategies-for-healthcare-organizations.html,Learn how healthcare organizations should shift their long-term talent strategies to keep and attract workers.,Long-Term Talent Strategies for Healthcare Organizations,2022-05-19T16:48:28Z,['north-america/united-states']
131,https://www.mercer.us/our-thinking/pride-2022-small-actions-make-a-big-difference.html,Pride Month is a time to celebrate our LGBTQ+ colleagues at work — but it’s also a time to take tangible actions to support and advocate for them all year long.,Small actions make a big difference for LGBTQ+ colleagues,2022-06-03T14:36:02Z,['north-america/united-states']
132,https://www.mercer.us/our-thinking/healthcare/family-friendly-benefits-take-off.html,"When it comes to attracting and retaining employees in today’s tight labor market, family-friendly companies that support members on their various paths to parenthood have a distinct advantage.",Family-Friendly Benefits Take Off,2022-02-17T20:46:44Z,['north-america/united-states']
133,https://www.mercer.us/what-we-do/health-and-benefits/smartconnect.html,Mercer SmartConnect helps employees understand and navigate their Medicare options and improves the employees value proposition.,Mercer SmartConnect,2021-09-15T17:30:30Z,['north-america/united-states']
134,https://www.mercer.us/our-thinking/healthcare/how-to-maximize-momentum-for-healthcare-transformation.html,"Employee healthcare transformation solutions include onsite clinics, enhanced wellness efforts and leveraging artificial intelligence.",How to Maximize Momentum For Healthcare Transformation,2022-02-25T17:43:11Z,['north-america/united-states']
135,https://www.mercer.us/events/webcasts/top-tips-for-open-enrollment-in-a-changed-world.html,Join Mercer experts as they discuss how to approach open enrollment decisions this year.,"Top tips for open enrollment in a changed world - June 9, 2021",2021-06-10T21:08:53Z,['north-america/united-states']
136,https://www.mercer.us/what-we-do/workforce-and-careers/executive-compensation.html,We help organizations determine executive compensation plans that align with their strategic talent needs and relevant talent comparators.,Executive Compensation,2022-02-23T17:51:02Z,['north-america/united-states']
137,https://www.mercer.com/newsroom/the-gig-economy-is-booming-as-americans-search-for-non-traditional-employment-it-is-time-to-give-them-benefits.html,"As Americans prioritize a more flexible and healthier lifestyle, many are turning to gig work. Access to benefits is an effective way to attract and retain talent.",The gig economy is booming as Americans search for non-traditional employment,2021-07-20T20:23:56Z,"['north-america/united-states', 'global']"
138,https://www.mercer.us/our-thinking/healthcare/privacy-in-an-increasingly-connected-world.html,"If the pandemic has pushed your health program further into the world of online health, it might be time to pause and consider the implications for employee privacy. Elizabeth Zech offers some food for thought.",Privacy in an Increasingly Connected World,2022-02-25T17:24:11Z,['north-america/united-states']
139,https://www.mercer.us/our-thinking/career/why-leadership-should-care-about-burnout.html,Executives needs to proactively manage employee fatigue before its resulting burnout impacts teams and production.,Battling employee fatigue,2021-07-06T13:31:49Z,['north-america/united-states']
140,https://www.mercer.us/our-thinking/career/look-beyond-base-pay-to-attract-and-retain-hourly-workers.html,"Organizations have already increased starting pay or internal minimum wage, or both, to attract and retain employees. What else are employers doing to get much-needed hourly workers?",Attract and Retain Hourly Workers,2021-09-23T13:41:06Z,['north-america/united-states']
141,https://www.mercer.com/what-we-do/workforce-and-careers/shared-future-vision.html,The success of HR transformations related to operating or service delivery models and technology depends on effective communication and change management.,Implement and communicate shared future vision,2021-11-10T19:38:29Z,"['north-america/united-states', 'global']"
142,https://www.mercer.us/our-thinking/career/how-to-attract-and-retain-the-hourly-workforce.html,Attract the hourly workforce - Become the benchmark to get — and keep — the workforce you need.,How to attract and retain the hourly workforce,2021-09-29T15:37:14Z,['north-america/united-states']
143,https://www.mercer.us/what-we-do/health-and-benefits/strategy-and-transformation/healthcare-data-analytics-and-technology.html,"Mercer helps companies make effective, data-driven decisions with innovative strategies, actionable insights and evidence-based solutions. Click for more!","Healthcare Data, Technology & Analytics | Health & Benefits | Mercer",2021-12-07T19:51:26Z,['north-america/united-states']
144,https://www.mercer.us/newsroom/mercer-closes-mercer-private-investment-partners-vi-with-over-4800000000-usd.html,"Mercer, a global leader in redefining the world of work, reshaping retirement and investment outcomes, and unlocking real health and well-being, and a business of Marsh McLennan (NYSE: MMC), announced today that it successfully raised Mercer Private",Mercer closes Mercer Private Investment Partners VI with over $4.8 billion USD,2022-01-31T14:19:09Z,['north-america/united-states']
145,https://www.mercer.us/what-we-do/health-and-benefits/strategy-and-transformation/healthcare-consulting.html,"Solve your employee health and benefits challenges with innovative, customized solutions with Mercer's healthcare consulting. You'll be glad you did.",Healthcare Management Consulting | Health & Benefits | Mercer,2021-11-03T16:04:42Z,['north-america/united-states']
146,https://www.mercer.us/our-thinking/healthcare/five-things-to-consider-when-choosing-a-new-benefits-administration-vendor-or-evaluating-your-incumbent-vendor.html,"Examine the five things you should be considering when searching for a new benefits administration vendor, or evaluating the efficacy of your current vendor. It is important to choose the best vendor for your organization and its employees causing yo",5 Things to Consider When Choosing A New Benefits Admin Vendor or Evaluating Your Incumbent Vendor,2021-07-22T17:53:14Z,['north-america/united-states']
147,https://www.mercer.us/newsroom/employer-sponsored-health-insurance-cost-rose-sharply-in-2021-outlook-for-2022-is-uncertain.html,"Average costs for employer-sponsored health insurance rose 6.3% in 2021 to reach $14,542 per employee, following last year’s increase of just 3.4%, according to a Mercer survey","Employer-sponsored health insurance costs rose sharply in 2021, outlook for 2022 is uncertain",2022-01-26T21:24:30Z,['north-america/united-states']
148,https://www.mercer.us/our-thinking/career/creating-a-flexible-work-policy.html,"Learn the critical areas to focus on to support the needs of your employees with flexible working strategies that stay in compliance with regulations and limiting exposure to health, safety and security risks.",Creating a Flexible Working Policy,2021-08-27T14:57:36Z,['north-america/united-states']
149,https://www.mercer.us/our-thinking/healthcare/advanced-strategies-for-diversity-equity-and-inclusion-programs.html,"Promoting DEI is simply not optional for organizations that want to remain relevant and thrive. We share some employer learnings, walk you through first steps and explain how you can go deeper with your data.","Advanced Strategies for Diversity, Equity and Inclusion Programs",2022-01-06T18:18:31Z,['north-america/united-states']
150,https://www.mercer.us/our-thinking/career/align-the-needs-of-your-people-to-your-total-rewards.html,"The competition for top talent is extremely difficult at this moment in time. For corporate attraction and retention efforts to be successful, it’s becoming increasingly important that employers understand employees’ needs.",It’s Time to align the needs of your people to your Total Rewards,2021-07-20T21:10:02Z,['north-america/united-states']
151,https://www.mercer.us/newsroom/mercer-appoints-max-messervy-head-of-sustainable-investment-americas.html,Press release,"Mercer Appoints Max Messervy Head of Sustainable Investment, Americas",2022-05-04T21:53:47Z,['north-america/united-states']
