,Url,Description,Title,Modified,Geography
152,https://www.mercer.us/our-thinking/career/hr-transformation-in-healthcare-for-better-patient-outcomes.html,HR Transformation in the healthcare industry for better patient outcomes.,HR Transformation for better patient outcomes,2021-08-31T20:00:13Z,['north-america/united-states']
153,https://www.mercer.us/our-thinking/healthcare/six-reasons-you-should-complete-a-dependent-eligibility-verification-audit.html,"Completing a dependent eligibility audit or verification, we ask employees to provide documentation or proof that their dependents meet the requirements set by the plan to be covered. Learn how this will benefit your organization.",Six Reasons You Should Complete a Dependent Eligibility Verification Audit,2021-11-15T15:56:37Z,['north-america/united-states']
154,https://www.mercer.us/our-thinking/career/the-new-shape-of-work-covid-19.html,"Adapt, reset and transition to the new shape of work. Learn the six immediate priorities and products that reflect the new realities of a post-covid world.",Shape of Work: Sustainable Models for a Post-Covid World | Mercer,2021-11-01T18:53:46Z,['north-america/united-states']
155,https://www.mercer.us/our-thinking/healthcare/are-you-prepared-for-the-health-impact-of-climate-change.html,"Heading into the summer of 2021, we’re generally enjoying increased freedom as COVID-19 restrictions are lifted. However, many parts of the country are grappling with high heat, drought and the constant threat of wildfires – all very visible signs of",Are You Prepared for the Health Impact of Climate Change?,2021-07-01T14:52:48Z,['north-america/united-states']
156,https://www.mercer.us/our-thinking/career/wages-are-going-up-is-inflaction-the-trigger.html,"US Compensation Planning Survey results are in and wages are going up, but, is it enough to address inflation?",Wages are going up – is inflation the trigger?,2022-04-25T17:14:17Z,['north-america/united-states']
157,https://www.mercer.us/our-thinking/career/top-4-tips-for-open-enrollment-in-2021.html,HR leaders must think differently about benefits communication and open enrollment this year.,Top 4 Tips for Open Enrollment in 2021,2021-08-13T20:33:16Z,['north-america/united-states']
158,https://www.mercer.us/our-thinking/healthcare/telebehavioral-healthcare-a-post-pandemic-view.html,Telebehavioral healthcare has become far more common over the course of the pandemic and seems to be here to stay. Here’s how you can build telebehavioral healthcare into your program.,Telebehavioral Healthcare: A Post-Pandemic View,2022-01-20T23:14:17Z,['north-america/united-states']
159,https://www.mercer.us/our-thinking/career/hr-transformation-adapting-to-new-challenges.html,"Covid-19 has created a new normal for companies of all sizes. HR teams are now faced with new challenges like; managing digital transformation, HR transformation and trying to still maintain a positive employee experience.",Adapting to New Challenges,2021-08-26T20:13:53Z,['north-america/united-states']
160,https://www.mercer.us/our-thinking/career/compensation-is-going-up-but-is-it-enough.html,"How organizations can address today’s labor market, quit rates, and inflation during compensation planning season.","Compensation is going up. But, is it enough?",2022-01-14T19:41:14Z,['north-america/united-states']
161,https://www.mercer.us/our-thinking/career/four-ways-to-effectively-communicate-in-times-of-crisis.html,How effectively you communicate to your employees in these moments will have a profound and long-lasting impact.,Four Ways to Effectively Communicate in Times of Crisis,2022-03-22T22:41:18Z,['north-america/united-states']
162,https://www.mercer.us/our-thinking/healthcare/defining-the-health-ecosystem-of-the-future.html,"Every month, Mercer brings together in-house experts, employee advocates and external thought leaders for an online discussion of the most pressing issues. The program is called #MercerChats and takes place entirely on Twitter.",Defining the health ecosystem of the future,2022-02-02T22:31:07Z,['north-america/united-states']
163,https://www.mercer.us/our-thinking/developing-a-dei-listening-strategy.html,"Building a culture of inclusion isn’t easy. If you want to ensure your workplace is fair and equitable, feedback is critical. Here are four critical areas to assess.",Developing a DEI listening strategy: Four critical areas to assess,2021-08-26T18:16:44Z,['north-america/united-states']
164,https://www.mercer.us/what-we-do/workforce-and-careers/talent-mobility.html,Mercer can help develop and design a talent mobility program to effectively manage your expatriates and global talent.,Talent mobility & expatriate management,2022-02-23T17:43:59Z,['north-america/united-states']
165,https://www.mercer.us/our-thinking/career/skills-based-talent-rewards-practices-interviews.html,Join us as we discuss the opportunities and benefits around the shift to a skills-based approach in talent and rewards practices that can help organizations increase flexibility and resiliency in this new world of work.,Skills Edge Interview Series,2021-12-10T19:44:03Z,['north-america/united-states']
166,https://www.mercer.us/our-thinking/healthcare/transformative-trends-shaping-health-and-benefits-strategies-today.html,"As the world adapts to the new digital age, is your benefits strategy ready to do the same? Heather Coughlin addresses four key questions to help you visualize the transformation in your own world.",Transformative Trends Shaping Health and Benefits Strategies Today,2021-11-19T15:27:24Z,['north-america/united-states']
167,https://www.mercer.us/our-thinking/healthcare/retiree-health-benefits-solutions-4-qualities-to-look-for.html,Strong retiree health benefits solutions include these factors.,Retiree health benefits solutions: Four qualities to look for,2021-12-03T18:45:39Z,"['north-america', 'north-america/united-states']"
168,https://www.mercer.us/our-thinking/career/long-term-incentives-in-a-covid-impacted-world.html,"In the current environment, companies have many questions regarding the design and administration of their long-term incentive (LTI) equity compensation awards. Find out what organizations should consider when addressing these decisions.",Long-term Incentives in a COVID-impacted World,2021-06-10T19:29:36Z,['north-america/united-states']
169,https://www.mercer.com/events/signature-events/mercer-global-investment-forums-2022/boston.html,"Join hundreds of asset owners, managers and investment professionals to discuss the latest investment trends and opportunities.","Mercer Global Investment Forums 2022: Boston, United States - June 13-15, 2022",2022-06-08T15:14:11Z,"['global', 'north-america/united-states', 'north-america/united-states/massachusetts/boston']"
170,https://www.mercer.us/our-thinking/career/reflections-on-the-rooney-rule-do-diverse-candidate-slates-work.html,A recent lawsuit filed by Brian Flores against the NFL put the spotlight on the so-called Rooney Rule — raising the question: Do diverse candidate slates work?,Reflections on the Rooney Rule: Do diverse candidate slates work?,2022-03-24T15:25:23Z,['north-america/united-states']
171,https://www.mercer.ca/en/what-we-do/wealth-and-investments/investment-solutions.html,"Investing is complex, especially in volatile markets. We can help you reach your investment goals and achieve better governance.",Investment solutions: Get future-ready,2022-05-09T22:36:38Z,"['north-america/united-states', 'north-america/canada']"
172,https://www.mercer.us/our-thinking/career/how-is-remote-work-affecting-your-company-culture.html,"Seeking to understand how the pandemic, remote work and other recent events are affecting your organization? Consider these four questions...",How is remote work affecting your company culture,2021-12-07T19:32:58Z,['north-america/united-states']
173,https://www.mercer.us/what-we-do/us-federal-government.html,"Bringing innovative, modernized solutions to federal agencies’ most critical healthcare and human capital challenges",US Federal Government,2022-05-24T14:35:15Z,['north-america/united-states']
174,https://www.mercer.us/what-we-do/health-and-benefits/365-day-benefits-solutions/retirement-benefits.html,Mercer Marketplace 365 Retiree helps you offer more — and better — employee retirement benefits while helping reduce your costs. See why Mercer makes the difference.,Mercer Marketplace 365+ Retiree | Health & Benefits | Mercer,2022-02-18T18:35:02Z,['north-america/united-states']
175,https://www.mercer.us/what-we-do/health-and-benefits/healthcare-consulting.html,Healthcare consulting,Healthcare consulting,2022-04-22T17:29:50Z,['north-america/united-states']
176,https://www.mercer.com/what-we-do/workforce-and-careers/executive-compensation.html,We help organizations determine executive compensation plans that align with their strategic talent needs and relevant talent comparators.,Executive Compensation,2021-10-01T16:09:48Z,"['north-america/united-states', 'global']"
177,https://www.mercer.us/what-we-do/health-and-benefits/365-day-benefits-solutions/10-actions-mercer-marketplace-365-is-taking-to-address-dei-across-our-solution.html,"Explore how Mercer has continued to evolve health and benefits services to address diversity, equity and inclusion. From offering comprehensive and flexible solutions beyond core protection benefits, to accessing digital healthcare solutions inherent",10 Actions Mercer Marketplace 365+ is Taking to Address DEI Across Our Solution,2022-01-26T21:08:19Z,['north-america/united-states']
178,https://www.mercer.us/newsroom/global-talent-trends-2022.html,"The seventh edition of Mercer’s Global Talent Trends Study brings together the voices of nearly 11,000 C-suite executives, HR leaders and employees representing 16 geographies and 13 industries.","Relatable organizations hold the key to success in a tight labor market, according to Mercer’s 2022",2022-04-20T16:57:15Z,['north-america/united-states']
179,https://www.mercer.us/newsroom/s-p-1500-pension-funded-status-increased-by-3-percent-in-march.html,The estimated aggregate funding level of pension plans sponsored by S&P 1500 companies increased by 3 percent in March 2022 to 100 percent as a result of an increase in discount rates and equity markets.,S&P 1500 Pension Funded Status Increased by 3 Percent in March,2022-04-06T15:12:41Z,['north-america/united-states']
180,https://www.mercer.us/newsroom/s-and-p-1500-pension-funded-status-increased-by-1-percent-in-april.html,The estimated aggregate funding level of pension plans sponsored by S&P 1500 companies increased by 1 percent in April 2022 to 101 percent as a result of an increase in discount rates partially offset by a decrease in equity markets.,S&P 1500 Pension Funded Status Increased by 1 Percent in April,2022-05-06T13:16:56Z,['north-america/united-states']
181,https://www.mercer.us/our-thinking/healthcare/charting-a-path-to-worksite-safety-with-or-without-the-osha-ets.html,Employers need to ask themselves how they will proceed with worksite safety efforts.,"Charting a Path to Worksite Safety, With or Without the OSHA ETS",2021-11-18T20:49:28Z,['north-america/united-states']
182,https://www.mercer.us/our-thinking/is-your-team-struggling-with-election-stress.html,Preparing your leadership and managers to address election stress in the workplace. Four ways to ensure your employees’ political perspectives don’t tear your team apart.,Is your team struggling with election stress,2021-10-25T19:01:56Z,['north-america/united-states']
183,https://www.mercer.us/newsroom/mercer-appoints-key-leaders-to-drive-inclusion-and-diversity-efforts.html,Mercer has named Christopher “Chris” Williams in a new fully dedicated Global Inclusion and Diversity (I&D) Leader role. Mercer also appointed Kaia West as Inclusion and Diversity Leader for the US & Canada.,Mercer Appoints Key Leaders to Drive Inclusion and Diversity Efforts,2022-03-29T20:54:30Z,['north-america/united-states']
184,https://www.mercer.us/what-we-do/health-and-benefits/specialty-solutions/performance-audit.html,"Mercer knows performance matters. Our independent, objective health plan audits measure vendor performance, support compliance and reduce benefits costs.",Performance audit,2021-12-09T18:30:14Z,['north-america/united-states']
185,https://www.mercer.us/newsroom/mercer-appoints-mustafa-faizani-as-us-west-market-ceo.html,"Mercer, a global leader in redefining the world of work, reshaping retirement and investment outcomes, and unlocking real health and well-being, and a business of Marsh McLennan (NYSE: MMC), has named Mustafa Faizani US West Market CEO.",Mercer appoints Mustafa Faizani as US west market CEO,2022-02-07T14:45:34Z,['north-america/united-states']
186,https://www.mercer.us/newsroom/s-p-1500-pension-funded-status-remained-level-in-february.html,The estimated aggregate funding level of pension plans sponsored by S&P 1500 companies remained level in February 2022 at 97 percent as a result of a decrease in equity markets offset by an increase in discount rates.,S&P 1500 Pension Funded Status Remained Level in February,2022-03-03T22:36:50Z,['north-america/united-states']
187,https://www.mercer.us/our-thinking/healthcare/solving-for-quality-using-data-to-boost-health-plan-value.html,As employers work to comply with the new transparency requirements some are stepping up efforts to pair price and quality data. Mason Shea shares five examples employers have taken to identify savings opportunities in shifting care to higher quality,Solving for Quality: Using Data to Boost Health Plan Value,2021-08-26T14:43:31Z,['north-america/united-states']
188,https://www.mercer.us/our-thinking/career/retail-talent-shortage-or-labor-shift.html,Employers need to rethink their culture and compensation and benefits models to attract talent to their retail businesses.,Retail Talent Shortage or Labor Shift?,2021-09-23T13:39:07Z,['north-america/united-states']
189,https://www.mercer.us/what-we-do/workforce-and-careers/application-management-services.html,"Mercer’s Application Management Services tailor your Enterprise Resource Planning configuration to your company’s requirements, structure and employees.",Application Management Services for Enterprise Resource Planning (ERP),2021-08-16T16:03:39Z,['north-america/united-states']
190,https://www.mercer.us/what-we-do/workforce-and-careers/talent-strategy.html,"Combining human capital data, exclusive research & consulting, Mercer helps clients create a plan for workforce ecosystem. Learn about employee engagement programs.",Talent Strategy,2021-08-31T23:02:20Z,['north-america/united-states']
191,https://www.mercer.com/newsroom/defined-benefit-plan-sponsors-reassessing-long-term-goals-due-to-volatile-markets-and-uncertain-costs.html,"With the benefit of a decade of generally positive market performance, a growing number of plan sponsors report improvements in their funded status, making it more economically feasible for many defined benefit (DB) plans to actively de-risk and rethink their investment governance approaches.",Defined Benefit Plan Sponsors Reassessing Long-term Goals Due to Volatile Markets and Uncertain Costs,2021-06-15T22:11:05Z,"['north-america/united-states', 'global']"
192,https://www.mercer.us/our-thinking/career/inequities-at-work-contribute-to-the-black-white-wealth-gap.html,Eliminating workplace inequities contributes to a greater social good. This article illustrates how employers can identify and eliminate disparities.,Inequities at work contribute to the Black-white wealth gap,2021-06-17T22:09:53Z,['north-america/united-states']
193,https://www.mercer.us/our-thinking/career/hrt-bets-for-2021.html,"The year 2020 delivered a paradigm shift in how people work and live. It was a year where rules took a second seat to pace and change became the only constant. Looking ahead, all signs point to the continued transformation.",HRT bets for 2021,2021-08-26T20:27:20Z,['north-america/united-states']
194,https://www.mercer.ca/en/careers/diversity.html,"MMGPI uses three sub-indices - adequacy, sustainability and integrity, to measure the retirement income systems of 25 countries, against more than 40 indicators.",Mercer Career | Diversity,2021-08-20T20:16:45Z,"['north-america', 'north-america/united-states', 'north-america/canada']"
195,https://www.me.mercer.com/careers/diversity.html,"MMGPI uses three sub-indices - adequacy, sustainability and integrity, to measure the retirement income systems of 25 countries, against more than 40 indicators.",Mercer Career | Diversity,2021-09-07T16:41:15Z,"['north-america/united-states', 'north-america', 'middle-east-and-africa']"
196,https://www.mercer.us/our-thinking/career/leaders-must-actively-choose-to-challenge-gender-inequality.html,"For this year’s International Women’s Day, leaders must actively “choose to challenge” gender inequality. Organizations have a unique opportunity on the table to place gender parity at the heart of business recovery.",Leaders must actively “choose to challenge” gender inequality,2021-08-19T16:40:25Z,['north-america/united-states']
197,https://www.mercer.us/mercer-careers/why-we-come-to-work.html,"At Mercer, our purpose is to make a difference in people’s lives by helping advance their health, wealth and careers. Learn about our culture and values here.",Mission & Purpose - Why We Come to Work | Mercer Career,2021-11-16T14:22:53Z,['north-america/united-states']
198,https://www.mercer.us/our-thinking/healthcare/personal-determinants-opportunity-to-enhance-health-outcomes-lower-cost.html,The traditional approach to maintaining or improving health is focused on mitigating medical risk. The next big opportunity to enhance medical outcomes and reduce costs will be done by embracing the full picture of a person’s health including their s,"Personal Determinants: Opportunity to Enhance Health Outcomes, Lower Cost",2021-12-03T15:34:16Z,['north-america/united-states']
199,https://www.mercer.com/newsroom/backstop-solutions-group-and-mercer-announce-strategic-alliance.html,Backstop Solutions Group and Mercer Announce Strategic Alliance,Backstop Solutions Group and Mercer Announce Strategic Alliance,2021-06-15T22:13:18Z,"['north-america/united-states', 'global']"
200,https://www.mercer.us/mercer-careers/campus-recruits.html,Interested in landing a job at Mercer? Learn about our campus recruiting programs by clicking the link. We might be coming to your college campus this year.,Campus Recruitment: Start Your Career Here | Mercer Career,2021-10-20T22:31:48Z,['north-america/united-states']
201,https://www.mercer.com/newsroom/Mercer-ranked-1st-in-global-ocio-assets-by-ai-cio-magazine.html,Mercer announced today its global investments business has been ranked as the largest outsourced chief investment officer (“OCIO”) provider in a 2020 survey by Chief Investment Officer magazine (“ai-CIO”).,Mercer Ranked 1st in Global OCIO Assets by ai-CIO Magazine,2021-06-15T22:30:47Z,"['north-america/united-states', 'global']"
202,https://www.mercer.us/mercer-careers/recent-graduates.html,Think. Consult. Change lives. This is the place for recent grads to browse internship and job opportunities and find out about life at Mercer.,Recent Grads: Start Your Own Tomorrow—Today | Mercer Career,2021-08-26T17:15:31Z,['north-america/united-states']
203,https://www.mercer.us/events/2021-not-for-profit-summit/speakers.html,Join us for our dedicated Not-For-Profit (NFP) live virtual exchange – an investment conference for non-for-profit investment organisations.,2021 Not-For-Profit Exchange Forum - Speakers,2021-09-14T21:05:06Z,['north-america/united-states']
204,https://www.mercer.us/our-thinking/bridge-the-gap-diversity-and-inclusion.html,Real change requires real actions — the data shows us that empathy is not enough.,It’s Time to Bridge the ‘Say/Do’ Gap in Diversity and Inclusion,2021-08-23T17:03:51Z,['north-america/united-states']
205,https://www.africa.mercer.com/events/mercer-annual-naspp-conference-exhibition.html,Please join Mercer at this year’s NASPP (National Association of Stock Plan Professionals) Conference. This is the premier event for stock plan professionals.,The 23rd Annual NASPP Conference and Exhibition,2021-08-24T15:36:24Z,"['north-america/united-states/california/san-diego', 'middle-east-and-africa/south-africa']"
206,https://www.africa.mercer.com/events/mergers-and-acquisitions-ready-executive-development-program.html,Mercer's acclaimed M&A Ready™ Executive Development Program consists of an intensive and highly interactive two-day session covering every deal phase. ,M&A Ready Executive Development Program,2021-08-24T15:17:41Z,"['north-america/united-states/california/san-francisco', 'middle-east-and-africa/south-africa']"
207,https://www.mercer.us/our-thinking/healthcare/six-strategic-considerations-for-your-2023-planning.html,We asked a number of Mercer experts to each pick one burning issue for employers in 2023 and beyond – and to offer some advice on how to address it.,Six Strategic Considerations for Your 2023 Planning,2021-12-23T21:55:56Z,['north-america/united-states']
208,https://www.mercer.us/newsroom/global-pension-index-2021.html,"US retirement system slips in global ranking, according to Mercer CFA Institute Global Pension Index","US retirement system slips in global ranking, according to Mercer CFA Institute Global Pension Index",2021-10-18T18:03:11Z,['north-america/united-states']
209,https://www.mercer.us/our-thinking/career/what-are-the-skills-needed-to-create-a-culture-of-lifelong-learning.html,Organizations are adopting ways to express their needs for a growth or agile mindset where a set of skills will help employees drive continuous learning and change.,What are the skills needed to create a culture of lifelong learning,2021-09-24T19:25:48Z,['north-america/united-states']
210,https://www.mercer.com/newsroom/june-2021-pension-funded-status-decreased-by-1-percent.html,The estimated aggregate funding level of pension plans sponsored by S&P 1500 companies decreased by 1 percent in June 2021 to 94 percent as a result of a decrease in discount rates partially offset by an increase in US equity markets.,S&P 1500 Pension Funded Status Decreased by 1 Percent in May,2021-07-06T21:10:50Z,"['north-america/united-states', 'north-america/united-states/new-york', 'global']"
211,https://www.africa.mercer.com/our-thinking/managing-novel-coronavirus/leading-during-a-pandemic-four-critical-questions-for-senior-leaders-to-consider.html,Learn what senior leadership must do to strike balance for themselves and their organization and make it through these uncertain times.,Leading During a Pandemic: Four Critical Questions for Senior Leaders to Consider,2021-06-16T06:36:17Z,"['north-america/united-states', 'middle-east-and-africa/south-africa']"
212,https://www.mercer.us/accessibility-statement.html,"At Mercer, we believe in building a better future for everyone and that includes an inclusive digital experience. To ensure an optimal experience for everyone, Mercer strives to conform with the Web Content Accessibility Guidelines (WCAG) 2.1 Level",Mercer accessibility statement,2021-06-22T17:26:50Z,['north-america/united-states']
213,https://www.mercer.us/our-thinking/career/characterizing-compensation-philosophies.html,Learn how pay equity analysis can provide critical insights to optimize rewards programs.,Characterizing Compensation Philosophies,2021-07-09T18:43:16Z,['north-america/united-states']
214,https://www.mercer.com/newsroom/covid-19-political-unrest-market-volatility-increase-the-importance-of-private-markets-in-2021-and-beyond.html,"New strategic research from Mercer focuses on what the coming year holds for alternatives, outlining some of the issues investors may want to follow closely in an effort to optimize their portfolios.","COVID-19, political unrest, market volatility increase the importance of private markets in 2021 and",2021-06-15T22:34:21Z,"['north-america/united-states', 'north-america/united-states/new-york', 'global']"
215,https://www.mercer.us/our-thinking/career/from-reference-points-to-bands-which-is-best-for-my-organization.html,Different types of pay management structures have different characteristics and work for different types of organizations. Rebecca Adractas and Andre Rooks provide their expert opinions.,From reference Points to Bands- Which is Best for my Organization?,2021-06-09T17:33:25Z,['north-america/united-states']
216,https://www.mercer.us/our-thinking/career/womens-suffrage-breaking-barriers.html,The US reaches 100 years of female voting rights — but where does female leadership stand today?,When Women Thrive - Women’s suffrage:Breaking barriers,2021-09-08T02:46:44Z,['north-america/united-states']
217,https://www.mercer.us/what-we-do/mergers-and-acquisitions/strategy-and-readiness.html,"Driving growth is becoming harder to achieve. Increasingly, deals serve as strategic tools for capturing inorganic growth. Leaders of high-performing organizations recognize preparation is essential for driving deal value.",M&A - Strategy and Readiness,2022-05-17T14:00:11Z,['north-america/united-states']
218,https://www.mercer.com/newsroom/leading-companies-use-skills-as-the-new-currency-for-workforce-transformation.html,"Mercer has launched its Skills-Edge Suite, an integrated service offering of consulting, technology and data that helps companies advance skills-based talent and pay practices.",Companies Use Skills as the New Currency for Workforce Transformation,2021-06-15T22:35:05Z,"['north-america/united-states/new-york', 'global', 'north-america/united-states']"
219,https://africa.mercer.com/what-we-do/workforce-and-careers/mercer-skills-edge.html,"Get the insights you need to advance skills-based talent and pay practices in your organization with Mercer’s comprehensive suite of consulting, data, and technology services and applications",Mercer Skills Edge,2022-06-03T08:18:32Z,['north-america/united-states']
220,https://www.mercer.us/our-thinking/career/aligning-purpose-pay-and-performance.html,"How future-focused companies are writing the rules on executive rewards, pay, and performance.","Aligning purpose, pay and performance",2021-12-30T18:34:35Z,['north-america/united-states']
221,https://www.mercer.us/newsroom/s-and-p-1500-pension-funded-status-increased-by-1-percent-in-may.html,The estimated aggregate funding level of pension plans sponsored by S&P 1500 companies increased by 1 percent in May 2022 at 102 percent as a result of an increase in discount rates and equity markets.,S&P 1500 Pension Funded Status Increased by 1 Percent in May,2022-06-07T13:15:28Z,['north-america/united-states']
222,https://www.mercer.us/newsroom/s-p-1500-pension-funded-status-remained-level-in-january.html,The estimated aggregate funding level of pension plans sponsored by S&P 1500 companies remained level in January 2022 at 97 percent as a result of a decrease in equity markets offset by an increase in discount rates.,S&P 1500 Pension Funded Status Remained Level in January,2022-02-03T15:27:28Z,['north-america/united-states']
223,https://www.mercer.us/about-mercer/inclusion-diversity.html,"Mercer believes that a diverse and inclusive workforce makes us stronger. Learn about our approach, strategy and actions, and commitments to D&I.",Inclusion and Diversity,2022-04-13T13:19:13Z,['north-america/united-states']
224,https://www.mercer.us/what-we-do/wealth-and-investments/us-investment-solutions.html,"Our investment solutions help you invest with confidence, navigate uncertainty and explore potential opportunities in all market conditions.",Investment Solutions & OCIO services,2022-03-28T15:25:30Z,['north-america/united-states']
